ds,y_vendite,y_clienti,meteo_temp,ads_tiktok,festivo
2023-03-03,3306,110,25.7,150,0
2023-03-04,4040,125,18.0,0,0
2023-03-05,3380,125,20.1,150,0
2023-03-06,3175,107,26.8,100,0
2023-03-07,4740,136,15.6,0,0
2023-03-08,3790,95,18.4,0,0
2023-03-09,4030,133,14.9,100,0
2023-03-10,3994,102,26.2,150,0
2023-03-11,4379,124,26.9,0,0
2023-03-12,3824,111,17.5,100,0
2023-03-13,3116,95,18.7,50,0
2023-03-14,3654,141,23.4,0,0
2023-03-15,3215,121,16.4,50,0
2023-03-16,4341,117,21.5,100,0
2023-03-17,3335,139,22.3,0,0
2023-03-18,4854,138,23.9,150,0
2023-03-19,4662,136,22.9,0,0
2023-03-20,3840,104,18.8,0,0
2023-03-21,3909,126,25.4,100,0
2023-03-22,4002,106,19.9,150,0
2023-03-23,3857,127,21.2,150,0
2023-03-24,3730,112,18.8,100,0
2023-03-25,3819,120,15.9,0,0
2023-03-26,4029,126,17.1,150,0
2023-03-27,3542,120,19.7,0,0
2023-03-28,4218,132,21.3,0,0
2023-03-29,4570,118,19.2,100,0
2023-03-30,4608,114,23.1,0,0
2023-03-31,3710,96,23.1,0,0
2023-04-01,3279,102,19.0,150,0
2023-04-02,4114,127,18.0,0,0
2023-04-03,4968,98,16.4,100,0
2023-04-04,4124,96,21.6,0,0
2023-04-05,4533,136,23.0,50,0
2023-04-06,3958,104,14.2,100,0
2023-04-07,3628,131,14.8,150,0
2023-04-08,4791,120,18.6,0,0
2023-04-09,4343,119,22.1,150,1
2023-04-10,3019,122,16.4,150,1
2023-04-11,4367,128,26.1,100,0
2023-04-12,4808,98,21.1,50,0
2023-04-13,3851,87,19.1,100,0
2023-04-14,4568,122,14.8,0,0
2023-04-15,4569,92,18.8,0,0
2023-04-16,4462,129,18.8,50,0
2023-04-17,3359,121,22.1,0,0
2023-04-18,4959,129,19.1,150,0
2023-04-19,4201,126,23.4,150,0
2023-04-20,4106,131,15.3,50,0
2023-04-21,4856,118,21.0,0,0
2023-04-22,4725,105,23.4,150,0
2023-04-23,4426,104,24.4,0,0
2023-04-24,3067,112,17.0,150,0
2023-04-25,4209,95,24.8,0,0
2023-04-26,3790,102,18.8,100,0
2023-04-27,3310,140,23.1,150,0
2023-04-28,3521,122,14.4,50,0
2023-04-29,4820,123,19.0,150,0
2023-04-30,4010,98,16.0,0,0
2023-05-01,4970,132,24.0,150,1
2023-05-02,3687,106,19.0,150,0
2023-05-03,3998,106,15.1,100,0
2023-05-04,3899,84,16.7,150,0
2023-05-05,4032,105,18.2,0,0
2023-05-06,3622,115,17.9,150,0
2023-05-07,3919,127,20.3,0,0
2023-05-08,3712,111,14.0,0,0
2023-05-09,4151,116,18.4,150,0
2023-05-10,4585,117,24.2,0,0
2023-05-11,4966,122,24.9,100,0
2023-05-12,4812,98,24.3,100,0
2023-05-13,4094,139,25.2,150,0
2023-05-14,3744,126,17.7,0,0
2023-05-15,4076,140,24.7,0,0
2023-05-16,3000,140,17.5,50,0
2023-05-17,3946,124,21.2,0,0
2023-05-18,3318,140,15.9,100,0
2023-05-19,4986,131,26.6,150,0
2023-05-20,4446,136,17.1,0,0
2023-05-21,4621,143,18.4,100,0
2023-05-22,4545,106,26.0,150,0
2023-05-23,4160,84,15.8,0,0
2023-05-24,3191,120,18.3,150,0
2023-05-25,3813,113,21.3,50,0
2023-05-26,4480,122,21.2,150,0
2023-05-27,3578,96,18.2,150,0
2023-05-28,3226,117,16.3,150,0
2023-05-29,4970,117,19.0,0,0
2023-05-30,3997,108,18.9,150,0
2023-05-31,4847,123,15.4,100,0
2023-06-01,3274,100,17.5,150,0
2023-06-02,3574,141,24.4,100,1
2023-06-03,4035,120,17.7,50,0
2023-06-04,3305,133,17.8,0,0
2023-06-05,3660,130,19.2,50,0
2023-06-06,4314,117,24.7,150,0
2023-06-07,3903,93,21.6,0,0
2023-06-08,3250,120,16.8,100,0
2023-06-09,4579,94,20.5,150,0
2023-06-10,3282,120,18.2,150,0
2023-06-11,4209,90,23.9,0,0
2023-06-12,3633,136,24.7,0,0
2023-06-13,4132,95,22.8,150,0
2023-06-14,3146,120,18.7,150,0
2023-06-15,4597,133,25.0,150,0






